Player,Team,FPTS,FPTS High,FPTS Low,Bye,ADP Rank,POS,ADP,AVG,MODE,MAD,AVG High,AVG Low,Pos,WAR,WAR High,WAR Low,WAR MAD,Rank,Historical WAR,Pos Rank,Overall Rank,Dollar Value,Flex WAR,Flex WAR High,Flex WAR Low,Diff,Tier
Myles Gaskin,MIN,5.7,5.7,5.7,6,736,RB178,605.0,0.33529411764705885,5.700000000000001,0.3352941176470589,0.33529411764705885,0.33529411764705885,RB,-2.972396073634351,-2.972396073634351,-2.972396073634351,-2.972396073634351,135.0,-1.4265416180043275,135.0RB,457.0,1500.0,-3.722691723093127,-3.722691723093127,-3.722691723093127,148.0,16
La'Mical Perine,GB,5.6,5.6,5.6,10,767,RB184,652.0,0.32941176470588235,5.599999999999998,0.32941176470588224,0.32941176470588235,0.32941176470588235,RB,-2.9741346843621517,-2.9741346843621517,-2.9741346843621517,-2.9741346843621517,136.0,-1.493467281839603,136.0RB,458.0,1500.0,-3.724674977872287,-3.724674977872287,-3.724674977872287,194.0,16
Anthony Gould,IND,18.479999999999997,25.9,11.75,14,962,WR340,900.0,1.0870588235294116,17.789999999999992,1.0464705882352936,1.5235294117647058,0.6911764705882353,WR,-2.97769548811373,-2.845093216021031,-3.0955939695993067,-2.9898874675798526,181.0,-2.1652241163818933,181.0WR,459.0,1500.0,-3.465623833320175,-3.3131696382796783,-3.601882635029546,441.0,16
Tre'Quan Smith,DET,18.4,18.4,18.4,5,523,WR167,597.5,1.0823529411764705,18.4,1.0823529411764705,1.0823529411764705,1.0823529411764705,WR,-2.9791102680621413,-2.9791102680621413,-2.9791102680621413,-2.9791102680621413,182.0,-2.1679712899098003,182.0WR,460.0,1500.0,-3.467254941089399,-3.467254941089399,-3.467254941089399,137.5,16
Xavier Hutchinson,HOU,18.36,31.5,5.11,14,544,WR174,576.0,1.08,18.47,1.086470588235294,1.8529411764705883,0.30058823529411766,WR,-2.9798175383586925,-2.743220723966447,-3.2096792834641787,-2.9778723530591913,183.0,-2.171622893507814,183.0WR,461.0,1500.0,-3.4680703931020918,-3.1966066736494887,-3.7343864887071336,115.0,16
Charlie Jones,CIN,18.290000000000003,36.2,9.52,12,475,WR149,446.0,1.0758823529411767,9.150000000000006,0.5382352941176474,2.1294117647058823,0.5599999999999999,WR,-2.981055069374253,-2.6565427025867776,-3.1341575946381055,-3.1405317482681427,184.0,-2.181825821265897,184.0WR,462.0,1500.0,-3.4694972706631466,-3.097805349480586,-3.646599633956757,-16.0,16
Deonte Harty,BAL,18.119999999999997,25.43,8.14,14,612,WR199,543.5,1.0658823529411763,20.789999999999992,1.2229411764705878,1.4958823529411764,0.47882352941176476,WR,-2.9840594843120862,-2.853573294532077,-3.1578962049078405,-2.9367062554829193,185.0,-2.190000815683134,185.0WR,463.0,1500.0,-3.472961678283385,-3.3228943811028078,-3.674162778916423,80.5,16
Ronnie Bell,SF,18.099999999999998,30.799999999999997,5.3100000000000005,9,408,WR129,391.0,1.064705882352941,18.189999999999998,1.0699999999999998,1.8117647058823527,0.3123529411764706,WR,-2.9844128501093885,-2.7560385617912924,-3.206275629758082,-2.9828225468714713,186.0,-2.191386500598695,186.0WR,464.0,1500.0,-3.473369174923011,-3.2112464740292808,-3.7304238988310168,-73.0,16
Jason Brownlee,NYJ,17.909999999999997,31.1,4.83,12,850,WR281,760.0,1.0535294117647056,17.79999999999999,1.0470588235294112,1.8294117647058825,0.28411764705882353,WR,-2.9877688297443177,-2.7505481231324858,-3.214440981264344,-2.9897109418797188,187.0,-2.2037614246775634,187.0WR,465.0,1500.0,-3.477239544930751,-3.204974683463342,-3.7399311178186947,295.0,16
Mecole Hardman Jr.,KC,17.490000000000002,29.23,8.530000000000001,6,327,WR106,306.5,1.028823529411765,14.71,0.8652941176470589,1.7194117647058824,0.501764705882353,WR,-2.995180917030837,-2.7847002932217872,-3.1511972374742663,-3.0440194446920343,188.0,-2.205262235719504,188.0WR,466.0,1500.0,-3.485789649617243,-3.2440096830167104,-3.6663816948930523,-159.5,16
Bo Melton,GB,16.19,27.880000000000003,5.010000000000001,10,395,WR126,384.5,0.9523529411764706,15.680000000000007,0.922352941176471,1.6400000000000001,0.2947058823529412,WR,-3.0180672290411636,-2.809249428415705,-3.211380347565073,-3.0270226150559747,189.0,-2.2160991048614704,189.0WR,467.0,1500.0,-3.512206573064372,-3.2721020383032386,-3.7363671148717783,-82.5,16
Tyrion Davis-Price,PHI,3.0,3.0,3.0,5,814,RB202,713.0,0.17647058823529413,3.0,0.17647058823529413,0.17647058823529413,0.17647058823529413,RB,-3.0191616451488854,-3.0191616451488854,-3.0191616451488854,-3.0191616451488854,137.0,-1.5766168312476918,137.0RB,468.0,1500.0,-3.7760829103092335,-3.7760829103092335,-3.7760829103092335,245.0,16
Laviska Shenault Jr.,SEA,15.950000000000001,24.770000000000003,4.84,10,659,WR213,568.5,0.9382352941176472,18.24,1.072941176470588,1.457058823529412,0.28470588235294114,WR,-3.0222831505834002,-2.86546312672166,-3.2142709892950743,-2.981938870473172,190.0,-2.2715983807302638,190.0WR,469.0,1500.0,-3.5170756408821124,-3.336535030192402,-3.7397331555842794,99.5,16
Chris Conley,SF,15.92,26.5,5.430000000000001,9,485,WR156,427.0,0.9364705882352942,15.829999999999998,0.9311764705882352,1.5588235294117647,0.3194117647058824,WR,-3.0228099380220863,-2.8342517940813865,-3.2042324613847564,-3.024390029947221,191.0,-2.2839102083930145,191.0WR,470.0,1500.0,-3.517684100812086,-3.3007418733069835,-3.72804548928272,-43.0,16
Scotty Miller,PIT,14.49,17.049999999999997,11.200000000000001,9,569,WR186,525.5,0.8523529411764706,15.219999999999999,0.8952941176470588,1.002941176470588,0.6588235294117648,WR,-3.0478678314730754,-3.0029365115901263,-3.105128490474684,-3.0350888472667528,192.0,-2.2855950473724924,192.0WR,471.0,1500.0,-3.5466425264944954,-3.494738841320542,-3.6129316810761773,54.5,16
Tim Jones,JAC,14.4,23.9,4.890000000000001,12,687,WR223,517.0,0.8470588235294118,14.410000000000004,0.8476470588235296,1.4058823529411764,0.2876470588235294,WR,-3.0494414714975986,-2.881103271114153,-3.213420953145633,-3.0492666426814377,193.0,-2.336815494990931,193.0WR,472.0,1500.0,-3.548462141400537,-3.354488368692953,-3.738743277469077,45.0,16
Malik Heath,GB,13.67,26.1,6.12,10,483,WR154,426.5,0.8041176470588235,8.79,0.5170588235294117,1.535294117647059,0.36,WR,-3.062190413378607,-2.8414813754303143,-3.1924700417814376,-3.146726981212221,194.0,-2.375668225085659,194.0WR,473.0,1500.0,-3.563208323657136,-3.30902869315232,-3.7143571953556065,-46.5,16
Dareke Young,SEA,13.47,13.47,13.47,10,618,WR202,461.0,0.7923529411764706,13.470000000000002,0.7923529411764707,0.7923529411764706,0.7923529411764706,WR,-3.065678602387701,-3.065678602387701,-3.065678602387701,-3.065678602387701,195.0,-2.461219041635696,195.0WR,474.0,1500.0,-3.56724435493556,-3.56724435493556,-3.56724435493556,-13.0,16
Easop Winston Jr.,SEA,13.43,13.43,13.43,10,765,WR246,650.0,0.79,13.43,0.79,0.79,0.79,WR,-3.0663759989456945,-3.0663759989456945,-3.0663759989456945,-3.0663759989456945,196.0,-2.4689312389037994,196.0WR,475.0,1500.0,-3.5680513535222547,-3.5680513535222547,-3.5680513535222547,175.0,16
Britain Covey,PHI,12.73,16.86,8.100000000000001,5,434,WR135,417.5,0.7488235294117648,13.229999999999997,0.7782352941176469,0.9917647058823529,0.4764705882352942,WR,-3.0785674153882123,-3.0062825274993834,-3.1585828429627285,-3.069861775246618,197.0,-2.4722797040372537,197.0WR,476.0,1500.0,-3.5821626100558546,-3.498600711570111,-3.67496045950214,-58.5,16
Terrace Marshall Jr.,SF,11.8,11.8,11.8,9,782,WR254,670.0,0.6941176470588236,11.800000000000004,0.6941176470588237,0.6941176470588236,0.6941176470588236,WR,-3.094726438895216,-3.094726438895216,-3.094726438895216,-3.094726438895216,198.0,-2.5014895252177904,198.0WR,477.0,1500.0,-3.600877522610137,-3.600877522610137,-3.600877522610137,193.0,16
Dee Eskridge,MIA,10.200000000000001,10.200000000000001,10.200000000000001,6,690,WR224,524.0,0.6000000000000001,10.2,0.6,0.6000000000000001,0.6000000000000001,WR,-3.122424888565954,-3.122424888565954,-3.122424888565954,-3.122424888565954,199.0,-2.5247525134776723,199.0WR,478.0,1500.0,-3.632987015545815,-3.632987015545815,-3.632987015545815,46.0,16
Gunner Olszewski,NYG,9.850000000000001,12.09,7.6,11,558,WR181,525.5,0.5794117647058824,9.860000000000007,0.5800000000000004,0.7111764705882353,0.44705882352941173,WR,-3.128466699540153,-3.0896922769150272,-3.167158978997516,-3.1282941622577667,200.0,-2.594491102515012,200.0WR,479.0,1500.0,-3.639996042930446,-3.5950457244789127,-3.68492550595495,46.5,16
Tylan Wallace,BAL,8.129999999999999,13.000000000000002,3.37,14,493,WR159,439.5,0.478235294117647,8.019999999999996,0.4717647058823527,0.7647058823529412,0.19823529411764707,WR,-3.158067872019359,-3.0738679315304474,-3.239205187129298,-3.159955875930924,201.0,,201.0WR,480.0,1500.0,-3.6743622056819154,-3.5767222127743934,-3.768785631125477,-40.5,16
Jha'Quan Jackson,TEN,8.100000000000001,8.100000000000001,8.100000000000001,5,521,WR166,643.0,0.4764705882352942,8.100000000000001,0.4764705882352942,0.4764705882352942,0.4764705882352942,WR,-3.1585828429627285,-3.1585828429627285,-3.1585828429627285,-3.1585828429627285,202.0,,202.0WR,481.0,1500.0,-3.67496045950214,-3.67496045950214,-3.67496045950214,162.0,16
DJ Turner,LV,8.040000000000001,12.41,4.260000000000001,10,669,WR216,580.5,0.4729411764705883,7.450000000000003,0.4382352941176472,0.73,0.25058823529411767,WR,-3.159612648082946,-3.0841324237481818,-3.224122112703417,-3.1697293491684055,203.0,,203.0WR,482.0,1500.0,-3.676156847985419,-3.588606391687646,-3.751207582813574,98.5,16
Velus Jones Jr.,CHI,6.58,8.14,4.3100000000000005,7,484,WR155,440.0,0.3870588235294118,7.290000000000001,0.42882352941176477,0.47882352941176476,0.2535294117647059,WR,-3.1846149943218154,-3.1578962049078405,-3.223273552260171,-3.172469820036992,204.0,,204.0WR,483.0,1500.0,-3.705219909583237,-3.674162778916423,-3.750219000148761,-43.0,16
Montrell Washington,KC,5.010000000000001,5.010000000000001,5.010000000000001,6,803,WR262,696.0,0.2947058823529412,5.01,0.29470588235294115,0.2947058823529412,0.2947058823529412,WR,-3.211380347565073,-3.211380347565073,-3.211380347565073,-3.211380347565073,205.0,,205.0WR,484.0,1500.0,-3.7363671148717783,-3.7363671148717783,-3.7363671148717783,212.0,16
Simi Fehoko,LAC,4.92,4.92,4.92,5,920,WR313,848.0,0.28941176470588237,4.92,0.28941176470588237,0.28941176470588237,0.28941176470588237,WR,-3.212910870415789,-3.212910870415789,-3.212910870415789,-3.212910870415789,206.0,,206.0WR,485.0,1500.0,-3.738149297050887,-3.738149297050887,-3.738149297050887,363.0,16
Cody White,SEA,4.8500000000000005,4.8500000000000005,4.8500000000000005,10,906,WR305,832.0,0.28529411764705886,4.85,0.2852941176470588,0.28529411764705886,0.28529411764705886,WR,-3.214100992238846,-3.214100992238846,-3.214100992238846,-3.214100992238846,207.0,,207.0WR,486.0,1500.0,-3.7395351888867876,-3.7395351888867876,-3.7395351888867876,346.0,16
Trishton Jackson,MIN,4.78,4.78,4.78,6,524,WR168,451.0,0.2811764705882353,4.779999999999999,0.28117647058823525,0.2811764705882353,0.2811764705882353,WR,-3.215290864804098,-3.215290864804098,-3.215290864804098,-3.215290864804098,208.0,,208.0WR,487.0,1500.0,-3.7409208620393413,-3.7409208620393413,-3.7409208620393413,-36.0,16
DeAndre Carter,CHI,4.699999999999999,4.699999999999999,4.699999999999999,7,591,WR191,508.0,0.2764705882352941,4.699999999999999,0.2764705882352941,0.2764705882352941,0.2764705882352941,WR,-3.2166504139226864,-3.2166504139226864,-3.2166504139226864,-3.2166504139226864,209.0,,209.0WR,488.0,1500.0,-3.7425042206574655,-3.7425042206574655,-3.7425042206574655,20.0,16
Byron Pringle,WAS,4.49,7.9,1.17,14,460,WR145,564.0,0.26411764705882357,4.4,0.25882352941176473,0.4647058823529412,0.0688235294117647,WR,-3.220217681024836,-3.1620148174634055,-3.2763158821625304,-3.2217458227774567,210.0,,210.0WR,489.0,1500.0,-3.746659177181225,-3.6789478030940206,-3.812084318207323,75.0,16
Kristian Wilkerson,LV,4.45,4.45,4.45,10,775,WR251,662.0,0.26176470588235295,4.450000000000001,0.261764705882353,0.26176470588235295,0.26176470588235295,WR,-3.220896906031682,-3.220896906031682,-3.220896906031682,-3.220896906031682,211.0,,211.0WR,490.0,1500.0,-3.7474503740965233,-3.7474503740965233,-3.7474503740965233,172.0,16
Jacoby Brissett,NE,83.11800000000002,242.34,12.736000000000004,14,467,QB66,331.0,4.889294117647061,-5.721999999999952,-0.3365882352941148,14.25529411764706,0.7491764705882356,QB,-3.6863791368066314,-0.33798742883233973,-4.802086813770762,-5.0520387563118305,32.0,-0.0798538138049531,32.0QB,491.0,1500.0,-,-,-,-160.0,17
Aidan O'Connell,LV,69.968,130.736,4.300000000000001,10,313,QB35,293.0,4.115764705882353,74.868,4.404,7.69035294117647,0.2529411764705883,QB,-3.914209525815287,-2.790874344033007,-4.9185215902139205,-3.830334522288204,33.0,-0.1396333334411041,33.0QB,492.0,1500.0,-,-,-,-199.0,17
Justin Fields,PIT,68.60199999999999,95.9,26.560000000000002,9,211,QB28,219.3,4.035411764705882,83.34599999999998,4.90270588235294,5.641176470588236,1.5623529411764707,QB,-3.9373744135206428,-3.45665437805769,-4.6032553176620965,-3.6823522867788934,34.0,-0.1908443127990003,34.0QB,493.0,1500.0,-,-,-,-273.7,17
Sam Howell,SEA,33.06400000000001,55.20400000000001,3.7200000000000006,10,509,QB75,376.0,1.9449411764705886,40.268000000000015,2.368705882352942,3.2472941176470593,0.21882352941176475,QB,-4.506252543419791,-4.159517311660548,-4.926390694031102,-4.3962308132854195,35.0,-0.2017978032345611,35.0QB,494.0,1500.0,-,-,-,-118.0,18
Drew Lock,NYG,31.677999999999997,60.955999999999996,2.620000000000001,11,590,QB86,443.0,1.863411764705882,31.458,1.850470588235294,3.585647058823529,0.15411764705882358,QB,-4.527109154929699,-4.065276671618743,-4.941266824630186,-4.530410498036462,36.0,-0.2309676879868067,36.0QB,495.0,1500.0,-,-,-,-52.0,18
Nick Mullens,MIN,31.3,67.05199999999999,0.5599999999999987,6,723,QB102,586.0,1.8411764705882354,26.28800000000001,1.5463529411764712,3.9442352941176466,0.03294117647058816,QB,-4.532779902237268,-3.963544428381187,-4.968956682348912,-4.607263844666436,37.0,-0.2506404100374884,37.0QB,496.0,1500.0,-,-,-,90.0,18
Jarrett Stidham,DEN,26.787999999999997,52.036,12.260000000000002,14,516,QB77,383.0,1.5757647058823527,16.067999999999984,0.9451764705882343,3.0609411764705885,0.7211764705882354,QB,-4.599892248904368,-4.21069243252603,-4.808755381278333,-4.755075700864256,38.0,-0.2530787507568781,38.0QB,497.0,1500.0,-,-,-,-114.0,18
Jameis Winston,CLE,25.316,31.572,18.34,10,579,QB85,435.0,1.4891764705882353,26.035999999999994,1.5315294117647056,1.8571764705882352,1.0788235294117647,QB,-4.621556825845788,-4.528700117773856,-4.722687643178701,-4.610974175290065,39.0,-0.2628118513645114,39.0QB,498.0,1500.0,-,-,-,-63.0,18
Michael Penix Jr.,ATL,24.274,43.012,3.92,12,285,QB33,315.3,1.4278823529411766,25.89,1.5229411764705882,2.5301176470588236,0.23058823529411765,QB,-4.6368242786993,-4.353611803362389,-4.923679185739658,-4.613122292327353,40.0,-0.2669961958523558,40.0QB,499.0,1500.0,-,-,-,-183.7,18
Spencer Rattler,NO,23.887999999999998,33.775999999999996,13.8,12,357,QB46,353.0,1.4051764705882352,24.087999999999994,1.416941176470588,1.9868235294117644,0.8117647058823529,QB,-4.642465567353651,-4.49549930683413,-4.787137849743775,-4.639543592284334,41.0,-0.2960108896097433,41.0QB,500.0,1500.0,-,-,-,-147.0,18
Jake Browning,CIN,23.870000000000005,41.42,7.660000000000001,12,515,QB76,382.0,1.4041176470588237,22.53000000000001,1.3252941176470594,2.436470588235294,0.45058823529411773,QB,-4.642728442535619,-4.378386056091968,-4.872590684692247,-4.662250472418446,42.0,-0.2989451171132403,42.0QB,501.0,1500.0,-,-,-,-119.0,18
Josh Johnson,BAL,22.44,36.21000000000001,7.68,14,499,QB73,464.0,1.32,23.43,1.378235294117647,2.1300000000000003,0.4517647058823529,QB,-4.663558289422639,-4.458539000443728,-4.872315526856353,-4.6491490125733215,43.0,-0.3011134363930992,43.0QB,502.0,1500.0,-,-,-,-38.0,18
Hendon Hooker,DET,21.505999999999997,31.951999999999998,10.870000000000001,5,338,QB40,324.5,1.2650588235294116,21.695999999999984,1.276235294117646,1.8795294117647057,0.6394117647058825,QB,-4.677105524997515,-4.5229939458684525,-4.828161062475855,-4.674353358141145,44.0,-0.349546080092153,44.0QB,503.0,1500.0,-,-,-,-178.5,18
Mitchell Trubisky,BUF,20.47,38.75,7.1000000000000005,12,557,QB84,459.0,1.2041176470588235,15.559999999999995,0.9152941176470586,2.2794117647058822,0.4176470588235294,QB,-4.692078880904273,-4.419639361985087,-4.880286646173224,-4.762280512833782,45.0,-0.3501943019836327,45.0QB,504.0,1500.0,-,-,-,-45.0,18
Carson Wentz,KC,20.178,41.018,6.200000000000001,6,336,QB39,318.0,1.1869411764705884,13.316000000000003,0.7832941176470589,2.4128235294117646,0.3647058823529412,QB,-4.696289036103469,-4.384620988558012,-4.892620946043261,-4.7939452678907815,46.0,-0.3517653752795189,46.0QB,505.0,1500.0,-,-,-,-187.0,18
Jimmy Garoppolo,LAR,19.945999999999998,38.516,6.140000000000001,6,348,QB42,329.5,1.1732941176470586,15.181999999999995,0.8930588235294115,2.265647058823529,0.3611764705882353,QB,-4.6996309139973835,-4.423237105257657,-4.8934417334419855,-4.767632828802225,47.0,-0.3840905826628297,47.0QB,506.0,1500.0,-,-,-,-176.5,18
Joshua Dobbs,SF,19.668,37.82,8.379999999999999,9,324,QB37,302.5,1.1569411764705881,12.803999999999995,0.753176470588235,2.224705882352941,0.49294117647058816,QB,-4.703631700616164,-4.4339212036974605,-4.862671875839193,-4.801133196148756,48.0,-0.3844745942876095,48.0QB,507.0,1500.0,-,-,-,-204.5,18
Skylar Thompson,MIA,19.584,30.048000000000002,9.72,6,440,QB61,506.5,1.152,18.983999999999995,1.1167058823529408,1.767529411764706,0.571764705882353,QB,-4.704839776791685,-4.551509055102347,-4.84413995526226,-4.713458168510448,49.0,-0.4400343312257445,49.0QB,508.0,1500.0,-,-,-,-1.5,18
Davis Mills,HOU,18.898000000000003,37.444,6.78,14,542,QB82,538.5,1.1116470588235297,12.470000000000006,0.7335294117647062,2.202588235294118,0.39882352941176474,QB,-4.7146919298054355,-4.4396825589874584,-4.884677006431767,-4.805814823537982,50.0,-0.4648962476510541,50.0QB,509.0,1500.0,-,-,-,29.5,18
Tyrod Taylor,NYJ,18.724,36.53,6.619999999999999,12,646,QB89,479.0,1.1014117647058823,13.021999999999998,0.7659999999999999,2.148823529411765,0.3894117647058823,QB,-4.717186962484809,-4.453656793643878,-4.88687018722783,-4.798074383457359,51.0,-0.467645475794128,51.0QB,510.0,1500.0,-,-,-,-31.0,18
Tyson Bagent,CHI,18.680000000000003,35.156,6.5600000000000005,7,407,QB55,391.0,1.098823529411765,14.324000000000005,0.842588235294118,2.068,0.3858823529411765,QB,-4.717817639672346,-4.474581970531466,-4.887692286418811,-4.779754049607583,52.0,-0.5445303843048308,52.0QB,511.0,1500.0,-,-,-,-120.0,18
Cooper Rush,DAL,18.652,36.870000000000005,6.440000000000001,7,362,QB47,359.5,1.0971764705882354,12.646,0.7438823529411766,2.168823529411765,0.3788235294117648,QB,-4.718218927028111,-4.448463592947411,-4.889335922562839,-4.803348583726643,53.0,-0.556597850920288,53.0QB,512.0,1500.0,-,-,-,-152.5,18
Malik Willis,GB,18.650000000000002,36.876000000000005,6.32,10,502,QB74,535.5,1.0970588235294119,12.753999999999998,0.7502352941176469,2.1691764705882357,0.37176470588235294,QB,-4.718247588843036,-4.448371894057288,-4.890978809090541,-4.801834409058887,54.0,-0.5665357971797202,54.0QB,513.0,1500.0,-,-,-,22.5,18
Mac Jones,JAC,18.438,35.08,7.620000000000001,12,470,QB67,427.5,1.0845882352941176,12.61399999999999,0.7419999999999994,2.063529411764706,0.4482352941176471,QB,-4.72128455590098,-4.4757365273268075,-4.873140937862375,-4.803797111186892,55.0,-0.5975429323374625,55.0QB,514.0,1500.0,-,-,-,-86.5,18
Taylor Heinicke,LAC,18.352,37.22,6.64,5,716,QB99,574.0,1.0795294117647058,11.195999999999998,0.6585882352941175,2.1894117647058824,0.3905882352941176,QB,-4.722515863535291,-4.443111349481399,-4.886596112515652,-4.823618848273457,56.0,-0.6625445199472325,56.0QB,515.0,1500.0,-,-,-,59.0,18
Clayton Tune,ARI,18.104000000000003,32.209999999999994,6.059999999999999,11,844,QB118,752.0,1.0649411764705885,16.042000000000016,0.9436470588235304,1.8947058823529408,0.35647058823529404,QB,-4.726064447092368,-4.519115455221065,-4.894535825164101,-4.755444778332733,57.0,-0.6993862065874883,57.0QB,516.0,1500.0,-,-,-,236.0,18
Joe Flacco,IND,18.034000000000002,33.4,4.279999999999999,14,332,QB38,312.0,1.060823529411765,16.422000000000004,0.9660000000000002,1.964705882352941,0.2517647058823529,QB,-4.727065481875464,-4.501181281864637,-4.918793229807487,-4.7500470562139805,58.0,-0.7215933010112825,58.0QB,517.0,1500.0,-,-,-,-205.0,18
Marcus Mariota,WAS,17.718000000000004,35.495999999999995,5.86,14,653,QB90,483.0,1.0422352941176474,11.798000000000016,0.694000000000001,2.0879999999999996,0.3447058823529412,QB,-4.731581252386009,-4.46941315564616,-4.897269597165604,-4.815216509385445,59.0,-0.8245183761266576,59.0QB,518.0,1500.0,-,-,-,-35.0,18
Kenny Pickett,PHI,17.682000000000002,33.72,6.880000000000001,5,319,QB36,296.5,1.0401176470588236,12.446000000000005,0.7321176470588239,1.9835294117647058,0.40470588235294125,QB,-4.732095376218375,-4.496346026430565,-4.8833055915988925,-4.80615100373791,60.0,-0.8313757885303308,60.0QB,519.0,1500.0,-,-,-,-222.5,18
Kyle Trask,TB,17.17,35.824,3.6999999999999997,11,791,QB112,681.0,1.01,11.986000000000004,0.705058823529412,2.1072941176470588,0.2176470588235294,QB,-4.739400030399873,-4.464421050054584,-4.926661730484641,-4.812588649438746,61.0,-0.8864477538044601,61.0QB,520.0,1500.0,-,-,-,161.0,18
Andy Dalton,CAR,17.072,32.852000000000004,5.74,11,399,QB52,387.0,1.0042352941176471,12.623999999999988,0.742588235294117,1.9324705882352944,0.3376470588235294,QB,-4.740796625354245,-4.509449233593461,-4.898908861135072,-4.803656952095411,62.0,-0.9431162086175868,62.0QB,521.0,1500.0,-,-,-,-134.0,18
Mason Rudolph,TEN,16.69,31.614000000000004,4.92,5,729,QB103,595.0,0.981764705882353,13.536000000000001,0.7962352941176472,1.8596470588235297,0.28941176470588237,QB,-4.746235706259292,-4.528069806496601,-4.910090444406286,-4.7908525026508295,63.0,-0.944691204733915,63.0QB,522.0,1500.0,-,-,-,73.0,18
Tyler Huntley,BAL,12.48,12.48,12.48,14,757,QB109,636.0,0.7341176470588235,12.479999999999997,0.7341176470588233,0.7341176470588235,0.7341176470588235,QB,-4.80567473958445,-4.80567473958445,-4.80567473958445,-4.80567473958445,64.0,-1.0376202160684014,64.0QB,523.0,1500.0,-,-,-,113.0,19
Easton Stick,LAC,11.9,11.9,11.9,5,749,QB108,623.0,0.7000000000000001,11.900000000000002,0.7000000000000002,0.7000000000000001,0.7000000000000001,QB,-4.813790984394667,-4.813790984394667,-4.813790984394667,-4.813790984394667,65.0,-1.1212829121457322,65.0QB,524.0,1500.0,-,-,-,99.0,19
Zach Wilson,DEN,11.7,11.7,11.7,14,346,QB41,328.5,0.6882352941176471,11.699999999999996,0.6882352941176468,0.6882352941176471,0.6882352941176471,QB,-4.816585620202214,-4.816585620202214,-4.816585620202214,-4.816585620202214,66.0,-1.1454340023503542,66.0QB,525.0,1500.0,-,-,-,-196.5,19
Jaren Hall,SEA,11.56,11.56,11.56,10,382,QB50,499.0,0.68,11.559999999999999,0.6799999999999999,0.68,0.68,QB,-4.818540623733707,-4.818540623733707,-4.818540623733707,-4.818540623733707,67.0,-1.321597493700771,67.0QB,526.0,1500.0,-,-,-,-27.0,19
Tommy DeVito,NYG,11.3,11.3,11.3,11,355,QB44,345.0,0.6647058823529413,11.300000000000004,0.6647058823529415,0.6647058823529413,0.6647058823529413,QB,-4.822168632163991,-4.822168632163991,-4.822168632163991,-4.822168632163991,68.0,-1.3271482853235144,68.0QB,527.0,1500.0,-,-,-,-182.0,19
Trey Lance,DAL,10.93,11.7,10.16,7,354,QB43,343.0,0.6429411764705882,10.93,0.6429411764705882,0.6882352941176471,0.5976470588235294,QB,-4.827325488308848,-4.816585620202214,-4.838034435971649,-4.827325488308848,69.0,-1.3665138125609535,69.0QB,528.0,1500.0,-,-,-,-185.0,19
Michael Pratt,TB,10.8,10.8,10.8,11,413,QB56,536.0,0.6352941176470589,10.800000000000004,0.6352941176470591,0.6352941176470589,0.6352941176470589,QB,-4.829135661721082,-4.829135661721082,-4.829135661721082,-4.829135661721082,70.0,-1.7125807251021434,70.0QB,529.0,1500.0,-,-,-,7.0,19
Jordan Travis,NYJ,10.52,10.52,10.52,12,487,QB70,574.5,0.6188235294117647,10.52,0.6188235294117647,0.6188235294117647,0.6188235294117647,QB,-4.833031503470702,-4.833031503470702,-4.833031503470702,-4.833031503470702,71.0,-2.05799399622336,71.0QB,530.0,1500.0,-,-,-,44.5,19
Jake Haener,NO,9.559999999999999,9.559999999999999,9.559999999999999,12,937,QB127,868.0,0.5623529411764705,9.559999999999999,0.5623529411764705,0.5623529411764705,0.5623529411764705,QB,-4.846357641851491,-4.846357641851491,-4.846357641851491,-4.846357641851491,72.0,,72.0QB,531.0,1500.0,-,-,-,337.0,19
Joe Milton III,NE,9.3,9.3,9.3,14,379,QB48,374.0,0.5470588235294118,9.3,0.5470588235294118,0.5470588235294118,0.5470588235294118,QB,-4.849958536566956,-4.849958536566956,-4.849958536566956,-4.849958536566956,73.0,,73.0QB,532.0,1500.0,-,-,-,-158.0,19
Stetson Bennett,LAR,8.98,8.98,8.98,6,464,QB65,440.5,0.5282352941176471,8.98,0.5282352941176471,0.5282352941176471,0.5282352941176471,QB,-4.854385570304119,-4.854385570304119,-4.854385570304119,-4.854385570304119,74.0,,74.0QB,533.0,1500.0,-,-,-,-92.5,19
Kyle Allen,PIT,8.96,8.96,8.96,9,418,QB58,395.0,0.5270588235294118,8.96,0.5270588235294118,0.5270588235294118,0.5270588235294118,QB,-4.854662082720566,-4.854662082720566,-4.854662082720566,-4.854662082720566,75.5,,75.5QB,534.5,1500.0,-,-,-,-139.5,19
Sean Clifford,GB,8.96,8.96,8.96,10,480,QB69,448.5,0.5270588235294118,8.96,0.5270588235294118,0.5270588235294118,0.5270588235294118,QB,-4.854662082720566,-4.854662082720566,-4.854662082720566,-4.854662082720566,75.5,,75.5QB,534.5,1500.0,-,-,-,-86.0,19
Mike White,BUF,8.9,8.9,8.9,12,654,QB91,541.0,0.5235294117647059,8.900000000000002,0.523529411764706,0.5235294117647059,0.5235294117647059,QB,-4.855491494899703,-4.855491494899703,-4.855491494899703,-4.855491494899703,77.0,,77.0QB,536.0,1500.0,-,-,-,5.0,19
